indice,atributo,valoracion1,valoracion2,valoracion3,valoracion4,valoracion5
1,Atributo 1,2,2,0,1,0
1,Atributo 2,1,4,1,0,4
1,Atributo 3,4,2,2,4,4
1,Atributo 4,3,0,2,0,?
1,Atributo 5,4,4,3,3,1
1,Atributo 6,1,0,0,2,?
1,Atributo 7,4,1,0,1,1
1,Atributo 8,2,2,3,1,?
1,Atributo 9,2,2,0,0,?
1,Atributo 10,1,1,3,4,4
1,Atributo 11,2,3,1,2,?
1,Atributo 12,4,2,4,1,2
1,Atributo 13,4,2,4,2,1
1,Atributo 14,0,1,1,?,?
1,Atributo 15,2,2,1,0,3
1,Atributo 16,4,3,1,4,2
1,Atributo 17,0,2,0,3,?
1,Atributo 18,0,3,2,1,4
1,Atributo 19,1,0,2,?,?
1,Atributo 20,1,1,3,0,?
1,Atributo 21,0,4,2,4,3
1,Atributo 22,2,2,2,3,?
1,Atributo 23,1,3,1,1,?
1,Atributo 24,3,4,3,2,0
1,Atributo 25,0,4,3,2,3
1,Atributo 26,4,1,0,4,4
1,Atributo 27,1,0,1,3,?
1,Atributo 28,1,0,2,3,?
1,Atributo 29,2,3,0,2,?
1,Atributo 30,3,0,0,4,0
1,Atributo 31,0,2,1,2,3
1,Atributo 32,2,2,2,?,?
1,Atributo 33,1,3,2,0,?
1,Atributo 34,0,0,0,2,2
1,Atributo 35,3,1,2,0,?
1,Atributo 36,0,1,0,?,?
1,Atributo 37,1,0,1,?,?
1,Atributo 38,1,0,2,?,?
1,Atributo 39,1,0,2,1,?
1,Atributo 40,0,0,0,?,?
1,Atributo 41,0,0,3,4,2
1,Atributo 42,1,1,1,4,1
1,Atributo 43,0,2,0,?,?
1,Atributo 44,1,1,1,?,?
1,Atributo 45,0,4,2,4,0
1,Atributo 46,2,2,0,?,?
1,Atributo 47,1,0,2,?,?
1,Atributo 48,2,1,2,?,?
1,Atributo 49,2,2,3,1,?
1,Atributo 50,1,2,3,1,?
1,Atributo 51,1,0,1,?,?
1,Atributo 52,2,1,1,?,?
1,Atributo 53,3,0,2,4,4
1,Atributo 54,3,2,1,0,4
1,Atributo 55,4,0,2,3,4
1,Atributo 56,0,2,1,2,4
1,Atributo 57,1,2,2,?,?
1,Atributo 58,3,1,2,1,?
1,Atributo 59,2,1,2,?,?
1,Atributo 60,2,0,1,3,?
1,Atributo 61,0,0,2,?,?
1,Atributo 62,2,1,0,?,?
1,Atributo 63,3,0,3,1,?
1,Atributo 64,0,1,2,1,?
1,Atributo 65,2,2,3,2,1
1,Atributo 66,1,2,3,4,0
1,Atributo 67,2,0,0,?,?
1,Atributo 68,2,2,1,3,0
1,Atributo 69,1,1,3,2,?
1,Atributo 70,2,2,3,2,2
2,Atributo 1,0,3,0,2,1
2,Atributo 2,3,3,2,4,3
2,Atributo 3,3,1,0,2,1
2,Atributo 4,1,3,1,3,?
2,Atributo 5,2,4,0,2,3
2,Atributo 6,1,2,1,0,?
2,Atributo 7,0,1,2,3,3
2,Atributo 8,3,3,3,3,?
2,Atributo 9,0,0,1,0,?
2,Atributo 10,1,3,4,3,3
2,Atributo 11,2,1,0,1,?
2,Atributo 12,1,3,0,0,2
2,Atributo 13,1,0,2,1,3
2,Atributo 14,1,2,0,?,?
2,Atributo 15,3,1,4,0,0
2,Atributo 16,3,0,4,0,4
2,Atributo 17,3,1,0,3,?
2,Atributo 18,2,1,3,1,3
2,Atributo 19,1,1,2,?,?
2,Atributo 20,3,3,0,2,?
2,Atributo 21,2,1,0,1,1
2,Atributo 22,0,0,3,0,?
2,Atributo 23,1,3,1,0,?
2,Atributo 24,1,1,2,3,1
2,Atributo 25,1,3,1,4,4
2,Atributo 26,1,3,0,3,1
2,Atributo 27,2,0,2,1,?
2,Atributo 28,1,2,2,1,?
2,Atributo 29,3,2,2,0,?
2,Atributo 30,4,2,2,1,1
2,Atributo 31,2,2,3,2,3
2,Atributo 32,2,2,0,?,?
2,Atributo 33,0,1,0,2,?
2,Atributo 34,3,0,4,2,2
2,Atributo 35,3,3,1,2,?
2,Atributo 36,2,1,1,?,?
2,Atributo 37,2,0,0,?,?
2,Atributo 38,1,1,2,?,?
2,Atributo 39,3,1,1,1,?
2,Atributo 40,2,2,2,?,?
2,Atributo 41,1,2,3,2,3
2,Atributo 42,4,2,4,0,3
2,Atributo 43,2,2,2,?,?
2,Atributo 44,0,0,1,?,?
2,Atributo 45,4,1,2,2,1
2,Atributo 46,1,2,2,?,?
2,Atributo 47,1,1,2,?,?
2,Atributo 48,0,0,2,?,?
2,Atributo 49,3,2,3,3,?
2,Atributo 50,2,1,2,1,?
2,Atributo 51,1,1,0,?,?
2,Atributo 52,0,1,1,?,?
2,Atributo 53,4,4,4,1,0
2,Atributo 54,2,0,0,0,1
2,Atributo 55,2,0,4,3,0
2,Atributo 56,1,3,2,4,3
2,Atributo 57,2,0,0,?,?
2,Atributo 58,3,0,0,2,?
2,Atributo 59,0,2,0,?,?
2,Atributo 60,1,0,3,1,?
2,Atributo 61,2,1,2,?,?
2,Atributo 62,1,0,0,?,?
2,Atributo 63,0,1,2,3,?
2,Atributo 64,3,0,0,0,?
2,Atributo 65,2,4,1,1,1
2,Atributo 66,1,0,3,0,1
2,Atributo 67,1,0,0,?,?
2,Atributo 68,1,4,2,2,3
2,Atributo 69,2,2,1,3,?
2,Atributo 70,3,0,2,4,3
3,Atributo 1,3,2,1,1,3
3,Atributo 2,3,4,1,3,3
3,Atributo 3,4,4,3,4,3
3,Atributo 4,0,2,3,0,?
3,Atributo 5,1,2,4,2,1
3,Atributo 6,0,3,2,1,?
3,Atributo 7,2,4,2,4,0
3,Atributo 8,0,3,1,0,?
3,Atributo 9,1,2,3,0,?
3,Atributo 10,1,2,1,1,0
3,Atributo 11,0,0,0,2,?
3,Atributo 12,1,2,2,0,1
3,Atributo 13,1,4,0,1,4
3,Atributo 14,1,2,1,?,?
3,Atributo 15,1,1,4,1,3
3,Atributo 16,3,3,2,0,2
3,Atributo 17,2,1,3,3,?
3,Atributo 18,0,1,3,2,2
3,Atributo 19,0,1,1,?,?
3,Atributo 20,0,1,2,3,?
3,Atributo 21,3,0,3,0,1
3,Atributo 22,0,2,1,2,?
3,Atributo 23,3,0,3,0,?
3,Atributo 24,1,1,3,0,2
3,Atributo 25,0,1,2,2,2
3,Atributo 26,2,0,3,1,1
3,Atributo 27,2,1,3,1,?
3,Atributo 28,3,3,2,3,?
3,Atributo 29,3,3,2,0,?
3,Atributo 30,2,4,3,1,0
3,Atributo 31,0,1,0,2,1
3,Atributo 32,0,1,1,?,?
3,Atributo 33,3,2,2,1,?
3,Atributo 34,1,3,3,1,3
3,Atributo 35,0,1,3,2,?
3,Atributo 36,2,0,2,?,?
3,Atributo 37,0,1,1,?,?
3,Atributo 38,0,2,1,?,?
3,Atributo 39,3,0,0,2,?
3,Atributo 40,0,0,0,?,?
3,Atributo 41,0,3,4,2,2
3,Atributo 42,0,1,0,2,0
3,Atributo 43,2,1,0,?,?
3,Atributo 44,0,0,1,?,?
3,Atributo 45,1,1,1,2,0
3,Atributo 46,2,0,1,?,?
3,Atributo 47,1,2,2,?,?
3,Atributo 48,2,1,0,?,?
3,Atributo 49,0,3,0,1,?
3,Atributo 50,1,2,0,0,?
3,Atributo 51,0,0,0,?,?
3,Atributo 52,1,0,2,?,?
3,Atributo 53,3,3,0,1,2
3,Atributo 54,3,2,1,4,3
3,Atributo 55,0,3,0,2,2
3,Atributo 56,4,2,4,4,1
3,Atributo 57,0,0,0,?,?
3,Atributo 58,2,1,3,3,?
3,Atributo 59,1,2,0,?,?
3,Atributo 60,0,1,1,1,?
3,Atributo 61,2,0,2,?,?
3,Atributo 62,2,1,0,?,?
3,Atributo 63,3,0,3,0,?
3,Atributo 64,3,3,2,1,?
3,Atributo 65,4,1,3,2,1
3,Atributo 66,1,3,3,3,0
3,Atributo 67,1,2,2,?,?
3,Atributo 68,4,4,2,3,0
3,Atributo 69,1,3,3,2,?
3,Atributo 70,2,0,1,3,3
4,Atributo 1,1,3,1,3,4
4,Atributo 2,1,2,3,3,1
4,Atributo 3,1,4,2,3,0
4,Atributo 4,0,2,0,3,?
4,Atributo 5,0,3,1,3,2
4,Atributo 6,1,0,1,3,?
4,Atributo 7,2,4,1,4,1
4,Atributo 8,1,0,2,3,?
4,Atributo 9,2,1,3,1,?
4,Atributo 10,3,4,1,0,4
4,Atributo 11,3,0,0,1,?
4,Atributo 12,4,3,2,0,4
4,Atributo 13,2,2,3,4,3
4,Atributo 14,0,0,1,?,?
4,Atributo 15,4,0,2,2,2
4,Atributo 16,4,1,1,3,1
4,Atributo 17,2,3,3,3,?
4,Atributo 18,2,3,4,1,1
4,Atributo 19,0,1,2,?,?
4,Atributo 20,0,1,1,2,?
4,Atributo 21,1,1,4,4,0
4,Atributo 22,3,3,1,2,?
4,Atributo 23,0,2,1,0,?
4,Atributo 24,2,2,4,1,3
4,Atributo 25,2,1,0,2,2
4,Atributo 26,0,3,3,3,3
4,Atributo 27,2,0,3,0,?
4,Atributo 28,3,0,2,3,?
4,Atributo 29,2,3,2,1,?
4,Atributo 30,3,4,4,1,3
4,Atributo 31,1,3,1,1,2
4,Atributo 32,1,2,0,?,?
4,Atributo 33,1,1,3,3,?
4,Atributo 34,3,0,1,4,3
4,Atributo 35,0,3,3,3,?
4,Atributo 36,0,2,1,?,?
4,Atributo 37,0,2,0,?,?
4,Atributo 38,2,1,2,?,?
4,Atributo 39,3,2,3,2,?
4,Atributo 40,1,1,2,?,?
4,Atributo 41,1,4,0,3,3
4,Atributo 42,3,1,1,0,1
4,Atributo 43,2,0,0,?,?
4,Atributo 44,0,1,2,?,?
4,Atributo 45,2,4,1,3,1
4,Atributo 46,1,0,1,?,?
4,Atributo 47,1,1,1,?,?
4,Atributo 48,2,2,0,?,?
4,Atributo 49,3,1,1,3,?
4,Atributo 50,1,1,1,2,?
4,Atributo 51,1,2,0,?,?
4,Atributo 52,2,2,1,?,?
4,Atributo 53,3,4,4,4,2
4,Atributo 54,1,3,2,2,1
4,Atributo 55,4,2,3,2,1
4,Atributo 56,2,1,1,4,3
4,Atributo 57,1,0,2,?,?
4,Atributo 58,0,1,1,1,?
4,Atributo 59,2,0,2,?,?
4,Atributo 60,1,1,3,2,?
4,Atributo 61,2,0,2,?,?
4,Atributo 62,1,0,2,?,?
4,Atributo 63,2,3,0,2,?
4,Atributo 64,2,0,2,2,?
4,Atributo 65,0,3,0,3,1
4,Atributo 66,1,1,0,0,2
4,Atributo 67,2,1,1,?,?
4,Atributo 68,3,2,3,0,4
4,Atributo 69,2,1,2,1,?
4,Atributo 70,1,3,4,3,4
5,Atributo 1,2,2,0,1,0
5,Atributo 2,2,3,1,4,4
5,Atributo 3,4,2,2,4,1
5,Atributo 4,3,0,0,0,?
5,Atributo 5,4,4,0,1,3
5,Atributo 6,1,0,0,2,?
5,Atributo 7,0,1,0,2,2
5,Atributo 8,2,2,3,1,?
5,Atributo 9,2,2,1,0,?
5,Atributo 10,1,2,1,4,4
5,Atributo 11,2,3,1,2,?
5,Atributo 12,4,2,4,1,0
5,Atributo 13,4,2,4,2,1
5,Atributo 14,0,1,1,?,?
5,Atributo 15,2,2,1,0,3
5,Atributo 16,4,3,1,4,2
5,Atributo 17,0,2,0,0,?
5,Atributo 18,0,3,4,1,4
5,Atributo 19,1,0,2,?,?
5,Atributo 20,1,2,3,2,?
5,Atributo 21,3,0,2,4,1
5,Atributo 22,2,2,0,3,?
5,Atributo 23,1,3,1,1,?
5,Atributo 24,3,4,3,0,1
5,Atributo 25,0,3,3,2,2
5,Atributo 26,1,1,0,1,4
5,Atributo 27,1,0,1,3,?
5,Atributo 28,1,0,0,0,?
5,Atributo 29,2,3,1,0,?
5,Atributo 30,1,0,0,4,0
5,Atributo 31,0,1,1,2,3
5,Atributo 32,0,2,0,?,?
5,Atributo 33,1,1,2,0,?
5,Atributo 34,1,0,0,2,2
5,Atributo 35,0,1,2,2,?
5,Atributo 36,0,1,0,?,?
5,Atributo 37,1,0,1,?,?
5,Atributo 38,1,0,2,?,?
5,Atributo 39,0,0,2,1,?
5,Atributo 40,1,0,0,?,?
5,Atributo 41,0,0,3,2,2
5,Atributo 42,1,1,1,4,1
5,Atributo 43,0,2,0,?,?
5,Atributo 44,1,2,0,?,?
5,Atributo 45,0,0,2,0,0
5,Atributo 46,2,2,0,?,?
5,Atributo 47,0,0,2,?,?
5,Atributo 48,0,1,0,?,?
5,Atributo 49,2,2,3,2,?
5,Atributo 50,1,0,3,1,?
5,Atributo 51,1,1,1,?,?
5,Atributo 52,2,1,2,?,?
5,Atributo 53,3,4,4,4,4
5,Atributo 54,3,0,1,0,3
5,Atributo 55,1,4,4,3,4
5,Atributo 56,0,2,1,2,4
5,Atributo 57,1,0,2,?,?
5,Atributo 58,3,1,2,1,?
5,Atributo 59,2,1,2,?,?
5,Atributo 60,0,0,2,3,?
5,Atributo 61,0,0,2,?,?
5,Atributo 62,1,0,0,?,?
5,Atributo 63,3,3,3,0,?
5,Atributo 64,0,3,2,1,?
5,Atributo 65,2,2,1,4,3
5,Atributo 66,1,2,3,4,0
5,Atributo 67,2,0,0,?,?
5,Atributo 68,2,2,1,3,3
5,Atributo 69,1,1,2,2,?
5,Atributo 70,4,2,2,2,2
6,Atributo 1,2,2,3,2,1
6,Atributo 2,1,4,1,0,4
6,Atributo 3,1,0,2,4,4
6,Atributo 4,3,2,2,0,?
6,Atributo 5,3,4,3,3,4
6,Atributo 6,1,0,0,2,?
6,Atributo 7,3,1,0,3,1
6,Atributo 8,2,2,3,1,?
6,Atributo 9,2,0,0,1,?
6,Atributo 10,1,1,1,4,4
6,Atributo 11,2,3,1,2,?
6,Atributo 12,4,2,0,1,4
6,Atributo 13,0,2,4,2,1
6,Atributo 14,0,1,1,?,?
6,Atributo 15,2,2,1,0,4
6,Atributo 16,4,3,4,4,1
6,Atributo 17,0,2,0,0,?
6,Atributo 18,0,3,0,1,3
6,Atributo 19,1,0,2,?,?
6,Atributo 20,1,0,0,2,?
6,Atributo 21,0,4,2,4,3
6,Atributo 22,2,2,2,3,?
6,Atributo 23,0,3,1,1,?
6,Atributo 24,3,4,1,2,0
6,Atributo 25,0,0,1,2,3
6,Atributo 26,0,1,0,4,4
6,Atributo 27,1,0,1,3,?
6,Atributo 28,1,3,3,3,?
6,Atributo 29,2,2,0,3,?
6,Atributo 30,3,0,1,4,3
6,Atributo 31,2,2,1,2,3
6,Atributo 32,1,1,2,?,?
6,Atributo 33,1,3,2,3,?
6,Atributo 34,0,0,0,2,2
6,Atributo 35,3,1,2,2,?
6,Atributo 36,0,0,0,?,?
6,Atributo 37,0,1,1,?,?
6,Atributo 38,2,0,2,?,?
6,Atributo 39,3,0,2,1,?
6,Atributo 40,1,1,0,?,?
6,Atributo 41,0,3,3,4,2
6,Atributo 42,1,1,2,0,4
6,Atributo 43,2,2,0,?,?
6,Atributo 44,1,1,0,?,?
6,Atributo 45,0,4,2,4,0
6,Atributo 46,2,2,0,?,?
6,Atributo 47,1,0,2,?,?
6,Atributo 48,0,2,2,?,?
6,Atributo 49,2,3,3,1,?
6,Atributo 50,1,3,3,1,?
6,Atributo 51,1,0,1,?,?
6,Atributo 52,2,2,1,?,?
6,Atributo 53,3,0,1,4,2
6,Atributo 54,3,2,1,0,2
6,Atributo 55,4,3,2,3,0
6,Atributo 56,0,0,1,2,4
6,Atributo 57,1,2,2,?,?
6,Atributo 58,1,1,2,0,?
6,Atributo 59,2,1,0,?,?
6,Atributo 60,2,0,1,3,?
6,Atributo 61,0,0,2,?,?
6,Atributo 62,1,1,0,?,?
6,Atributo 63,3,1,3,1,?
6,Atributo 64,0,3,2,1,?
6,Atributo 65,2,2,1,2,1
6,Atributo 66,1,2,3,4,3
6,Atributo 67,2,1,0,?,?
6,Atributo 68,2,2,1,3,0
6,Atributo 69,1,1,3,0,?
6,Atributo 70,2,2,3,2,2
7,Atributo 1,1,3,1,0,1
7,Atributo 2,3,3,2,4,3
7,Atributo 3,2,2,3,2,0
7,Atributo 4,1,3,0,3,?
7,Atributo 5,2,4,0,2,1
7,Atributo 6,1,2,1,0,?
7,Atributo 7,0,1,1,3,3
7,Atributo 8,0,3,3,3,?
7,Atributo 9,0,0,2,0,?
7,Atributo 10,1,3,4,3,2
7,Atributo 11,0,1,3,1,?
7,Atributo 12,1,3,4,0,2
7,Atributo 13,1,0,1,4,3
7,Atributo 14,1,2,0,?,?
7,Atributo 15,3,1,4,0,0
7,Atributo 16,3,0,4,0,4
7,Atributo 17,3,1,1,3,?
7,Atributo 18,2,1,3,3,4
7,Atributo 19,1,1,2,?,?
7,Atributo 20,3,3,0,2,?
7,Atributo 21,0,1,0,1,1
7,Atributo 22,0,3,3,3,?
7,Atributo 23,1,1,3,0,?
7,Atributo 24,1,1,2,3,1
7,Atributo 25,1,3,1,4,2
7,Atributo 26,0,1,0,3,1
7,Atributo 27,2,0,1,2,?
7,Atributo 28,1,2,2,1,?
7,Atributo 29,3,2,2,0,?
7,Atributo 30,3,3,2,1,3
7,Atributo 31,2,2,3,1,0
7,Atributo 32,2,2,2,?,?
7,Atributo 33,0,3,0,2,?
7,Atributo 34,0,0,4,0,3
7,Atributo 35,3,1,2,2,?
7,Atributo 36,0,1,1,?,?
7,Atributo 37,2,1,0,?,?
7,Atributo 38,1,1,2,?,?
7,Atributo 39,0,3,1,1,?
7,Atributo 40,0,2,0,?,?
7,Atributo 41,1,2,0,2,3
7,Atributo 42,4,2,4,2,0
7,Atributo 43,2,0,2,?,?
7,Atributo 44,0,0,1,?,?
7,Atributo 45,2,1,2,2,1
7,Atributo 46,1,0,2,?,?
7,Atributo 47,1,1,2,?,?
7,Atributo 48,0,0,2,?,?
7,Atributo 49,3,2,3,3,?
7,Atributo 50,1,0,2,1,?
7,Atributo 51,2,2,0,?,?
7,Atributo 52,0,1,1,?,?
7,Atributo 53,4,4,3,1,0
7,Atributo 54,2,0,0,0,1
7,Atributo 55,4,1,4,3,0
7,Atributo 56,3,0,2,4,3
7,Atributo 57,2,0,0,?,?
7,Atributo 58,3,0,0,2,?
7,Atributo 59,0,1,0,?,?
7,Atributo 60,3,0,3,1,?
7,Atributo 61,2,0,1,?,?
7,Atributo 62,1,0,2,?,?
7,Atributo 63,0,1,2,3,?
7,Atributo 64,1,0,2,2,?
7,Atributo 65,2,0,1,1,1
7,Atributo 66,1,0,3,1,1
7,Atributo 67,1,2,0,?,?
7,Atributo 68,1,0,2,2,3
7,Atributo 69,3,2,3,3,?
7,Atributo 70,3,0,2,4,0
8,Atributo 1,4,3,0,2,1
8,Atributo 2,3,3,3,4,3
8,Atributo 3,3,1,0,0,4
8,Atributo 4,1,3,1,3,?
8,Atributo 5,2,4,0,2,3
8,Atributo 6,1,2,1,0,?
8,Atributo 7,2,1,2,3,1
8,Atributo 8,3,3,3,3,?
8,Atributo 9,1,0,1,1,?
8,Atributo 10,1,3,0,3,3
8,Atributo 11,2,1,1,3,?
8,Atributo 12,1,3,0,0,2
8,Atributo 13,1,4,2,1,1
8,Atributo 14,1,2,0,?,?
8,Atributo 15,3,0,3,0,0
8,Atributo 16,4,0,4,0,4
8,Atributo 17,3,1,0,2,?
8,Atributo 18,2,3,1,0,3
8,Atributo 19,1,1,2,?,?
8,Atributo 20,0,3,2,3,?
8,Atributo 21,2,1,0,1,1
8,Atributo 22,3,3,3,0,?
8,Atributo 23,1,3,1,0,?
8,Atributo 24,3,1,2,4,1
8,Atributo 25,1,3,1,4,4
8,Atributo 26,3,4,0,3,0
8,Atributo 27,2,3,1,1,?
8,Atributo 28,1,2,2,1,?
8,Atributo 29,0,2,1,0,?
8,Atributo 30,1,3,3,2,1
8,Atributo 31,1,2,3,2,0
8,Atributo 32,2,2,0,?,?
8,Atributo 33,0,1,2,2,?
8,Atributo 34,4,2,4,4,2
8,Atributo 35,3,0,1,2,?
8,Atributo 36,2,1,1,?,?
8,Atributo 37,2,0,2,?,?
8,Atributo 38,2,2,2,?,?
8,Atributo 39,3,1,3,1,?
8,Atributo 40,2,2,2,?,?
8,Atributo 41,1,2,3,2,3
8,Atributo 42,4,2,4,0,3
8,Atributo 43,2,2,2,?,?
8,Atributo 44,0,0,1,?,?
8,Atributo 45,1,1,2,4,1
8,Atributo 46,2,1,2,?,?
8,Atributo 47,1,1,2,?,?
8,Atributo 48,0,0,2,?,?
8,Atributo 49,1,2,3,3,?
8,Atributo 50,2,1,2,1,?
8,Atributo 51,0,1,0,?,?
8,Atributo 52,0,2,1,?,?
8,Atributo 53,4,2,4,3,0
8,Atributo 54,2,0,0,0,1
8,Atributo 55,2,0,4,3,0
8,Atributo 56,1,3,2,3,3
8,Atributo 57,2,0,2,?,?
8,Atributo 58,3,0,0,2,?
8,Atributo 59,0,2,0,?,?
8,Atributo 60,3,0,3,1,?
8,Atributo 61,1,2,2,?,?
8,Atributo 62,0,0,2,?,?
8,Atributo 63,1,1,2,3,?
8,Atributo 64,3,0,0,0,?
8,Atributo 65,2,4,1,1,1
8,Atributo 66,1,0,0,0,1
8,Atributo 67,1,0,0,?,?
8,Atributo 68,1,3,2,2,3
8,Atributo 69,2,1,1,3,?
8,Atributo 70,2,1,2,3,3
9,Atributo 1,1,2,1,3,3
9,Atributo 2,1,3,1,3,3
9,Atributo 3,4,4,2,4,3
9,Atributo 4,0,2,3,0,?
9,Atributo 5,1,2,0,2,2
9,Atributo 6,0,3,2,1,?
9,Atributo 7,2,3,2,4,0
9,Atributo 8,0,3,1,0,?
9,Atributo 9,2,2,3,0,?
