indice,atributo,valoracion1,valoracion2,valoracion3,valoracion4,valoracion5
9,Atributo 10,1,2,1,1,0
9,Atributo 11,0,0,0,1,?
9,Atributo 12,3,2,2,0,2
9,Atributo 13,1,4,0,3,1
9,Atributo 14,1,2,1,?,?
9,Atributo 15,1,1,4,1,0
9,Atributo 16,3,3,2,0,2
9,Atributo 17,2,1,3,3,?
9,Atributo 18,0,1,2,2,2
9,Atributo 19,0,1,0,?,?
9,Atributo 20,0,1,2,2,?
9,Atributo 21,3,0,3,0,1
9,Atributo 22,2,2,1,2,?
9,Atributo 23,3,0,3,0,?
9,Atributo 24,1,1,3,1,1
9,Atributo 25,4,1,0,2,2
9,Atributo 26,2,0,0,1,1
9,Atributo 27,1,1,3,1,?
9,Atributo 28,3,3,2,3,?
9,Atributo 29,3,3,3,3,?
9,Atributo 30,2,1,3,1,0
9,Atributo 31,0,1,0,1,1
9,Atributo 32,0,0,1,?,?
9,Atributo 33,3,3,2,3,?
9,Atributo 34,1,3,1,1,3
9,Atributo 35,0,1,3,2,?
9,Atributo 36,2,0,2,?,?
9,Atributo 37,2,1,1,?,?
9,Atributo 38,0,0,1,?,?
9,Atributo 39,3,0,0,2,?
9,Atributo 40,0,0,0,?,?
9,Atributo 41,0,0,3,2,3
9,Atributo 42,0,1,0,2,2
9,Atributo 43,2,1,0,?,?
9,Atributo 44,0,0,1,?,?
9,Atributo 45,4,1,1,2,0
9,Atributo 46,0,0,1,?,?
9,Atributo 47,1,0,1,?,?
9,Atributo 48,2,1,1,?,?
9,Atributo 49,0,3,0,1,?
9,Atributo 50,0,2,0,2,?
9,Atributo 51,0,0,2,?,?
9,Atributo 52,1,1,1,?,?
9,Atributo 53,3,3,3,4,1
9,Atributo 54,3,2,1,4,3
9,Atributo 55,0,3,0,2,2
9,Atributo 56,4,2,1,4,3
9,Atributo 57,0,0,2,?,?
9,Atributo 58,2,1,2,0,?
9,Atributo 59,1,2,2,?,?
9,Atributo 60,0,1,1,2,?
9,Atributo 61,1,0,2,?,?
9,Atributo 62,2,0,0,?,?
9,Atributo 63,0,2,3,0,?
9,Atributo 64,3,3,2,1,?
9,Atributo 65,3,2,2,0,1
9,Atributo 66,1,3,3,3,1
9,Atributo 67,1,2,2,?,?
9,Atributo 68,4,4,2,3,0
9,Atributo 69,1,3,3,3,?
9,Atributo 70,2,0,1,3,3
10,Atributo 1,3,2,1,1,3
10,Atributo 2,3,4,0,3,3
10,Atributo 3,4,4,4,4,3
10,Atributo 4,0,2,3,0,?
10,Atributo 5,1,2,4,3,0
10,Atributo 6,0,3,2,1,?
10,Atributo 7,4,4,2,0,0
10,Atributo 8,1,0,2,0,?
10,Atributo 9,0,2,3,0,?
10,Atributo 10,1,2,1,1,3
10,Atributo 11,3,0,1,2,?
10,Atributo 12,1,2,2,0,1
10,Atributo 13,0,4,0,1,1
10,Atributo 14,1,2,1,?,?
10,Atributo 15,1,1,4,1,1
10,Atributo 16,3,3,2,0,2
10,Atributo 17,3,1,3,3,?
10,Atributo 18,0,1,3,2,2
10,Atributo 19,0,1,1,?,?
10,Atributo 20,2,1,1,3,?
10,Atributo 21,3,0,3,0,3
10,Atributo 22,0,3,2,2,?
10,Atributo 23,3,0,3,0,?
10,Atributo 24,1,1,3,0,2
10,Atributo 25,0,2,2,2,2
10,Atributo 26,2,0,0,1,1
10,Atributo 27,2,1,3,1,?
10,Atributo 28,3,3,2,2,?
10,Atributo 29,3,3,2,0,?
10,Atributo 30,2,4,4,1,0
10,Atributo 31,4,1,0,2,2
10,Atributo 32,0,1,1,?,?
10,Atributo 33,3,2,2,2,?
10,Atributo 34,1,3,3,1,2
10,Atributo 35,0,0,3,2,?
10,Atributo 36,2,0,1,?,?
10,Atributo 37,0,1,1,?,?
10,Atributo 38,0,2,1,?,?
10,Atributo 39,3,0,0,2,?
10,Atributo 40,0,0,0,?,?
10,Atributo 41,3,3,4,2,2
10,Atributo 42,0,1,0,1,0
10,Atributo 43,2,1,0,?,?
10,Atributo 44,0,0,1,?,?
10,Atributo 45,1,1,1,0,0
10,Atributo 46,1,0,0,?,?
10,Atributo 47,2,2,1,?,?
10,Atributo 48,2,1,0,?,?
10,Atributo 49,0,0,0,1,?
10,Atributo 50,1,2,0,0,?
10,Atributo 51,0,0,0,?,?
10,Atributo 52,1,2,1,?,?
10,Atributo 53,3,4,0,3,2
10,Atributo 54,3,3,1,2,3
10,Atributo 55,3,3,1,2,2
10,Atributo 56,1,2,4,4,1
10,Atributo 57,2,0,0,?,?
10,Atributo 58,2,0,3,3,?
10,Atributo 59,0,2,0,?,?
10,Atributo 60,0,1,1,1,?
10,Atributo 61,2,0,2,?,?
10,Atributo 62,2,1,1,?,?
10,Atributo 63,3,2,3,0,?
10,Atributo 64,3,3,1,0,?
10,Atributo 65,2,1,4,0,1
10,Atributo 66,1,4,3,0,0
10,Atributo 67,2,2,0,?,?
10,Atributo 68,4,2,3,3,0
10,Atributo 69,1,3,3,2,?
10,Atributo 70,2,0,1,3,3
11,Atributo 1,1,3,1,3,4
11,Atributo 2,1,2,3,3,1
11,Atributo 3,1,4,2,0,0
11,Atributo 4,0,3,0,2,?
11,Atributo 5,0,3,2,3,2
11,Atributo 6,0,0,2,3,?
11,Atributo 7,2,4,1,4,1
11,Atributo 8,1,0,2,3,?
11,Atributo 9,2,0,3,1,?
11,Atributo 10,4,4,1,0,4
11,Atributo 11,3,2,0,1,?
11,Atributo 12,4,3,2,0,1
11,Atributo 13,2,2,3,4,3
11,Atributo 14,0,0,1,?,?
11,Atributo 15,4,0,1,2,2
11,Atributo 16,4,1,1,1,1
11,Atributo 17,1,3,3,2,?
11,Atributo 18,2,3,4,1,1
11,Atributo 19,0,1,0,?,?
11,Atributo 20,3,1,1,2,?
11,Atributo 21,1,1,0,4,0
11,Atributo 22,0,3,1,0,?
11,Atributo 23,0,2,1,2,?
11,Atributo 24,2,2,4,1,3
11,Atributo 25,2,2,0,2,2
11,Atributo 26,0,0,0,4,1
11,Atributo 27,2,3,3,0,?
11,Atributo 28,3,0,2,3,?
11,Atributo 29,1,3,2,1,?
11,Atributo 30,3,4,4,1,3
11,Atributo 31,1,2,2,0,2
11,Atributo 32,1,2,0,?,?
11,Atributo 33,1,3,3,3,?
11,Atributo 34,3,2,1,1,3
11,Atributo 35,0,1,3,3,?
11,Atributo 36,1,2,1,?,?
11,Atributo 37,0,0,0,?,?
11,Atributo 38,2,1,1,?,?
11,Atributo 39,0,2,3,2,?
11,Atributo 40,1,1,2,?,?
11,Atributo 41,1,4,2,3,3
11,Atributo 42,3,1,1,0,4
11,Atributo 43,2,0,0,?,?
11,Atributo 44,0,1,2,?,?
11,Atributo 45,1,4,3,3,1
11,Atributo 46,1,0,0,?,?
11,Atributo 47,0,1,1,?,?
11,Atributo 48,2,0,0,?,?
11,Atributo 49,3,1,1,3,?
11,Atributo 50,1,1,2,2,?
11,Atributo 51,2,1,0,?,?
11,Atributo 52,2,1,1,?,?
11,Atributo 53,3,3,4,4,2
11,Atributo 54,1,3,4,1,1
11,Atributo 55,4,0,3,2,1
11,Atributo 56,4,1,1,4,3
11,Atributo 57,1,0,2,?,?
11,Atributo 58,0,1,1,1,?
11,Atributo 59,2,2,2,?,?
11,Atributo 60,1,1,2,3,?
11,Atributo 61,2,0,2,?,?
11,Atributo 62,1,0,2,?,?
11,Atributo 63,2,3,0,2,?
11,Atributo 64,2,3,1,2,?
11,Atributo 65,0,4,4,3,4
11,Atributo 66,4,1,0,0,2
11,Atributo 67,2,0,1,?,?
11,Atributo 68,3,2,3,0,4
11,Atributo 69,2,1,2,1,?
11,Atributo 70,1,1,4,1,4
12,Atributo 1,1,0,2,3,4
12,Atributo 2,1,4,3,4,1
12,Atributo 3,1,4,2,3,4
12,Atributo 4,3,2,0,3,?
12,Atributo 5,0,3,4,3,2
12,Atributo 6,1,0,1,0,?
12,Atributo 7,2,1,1,1,1
12,Atributo 8,1,0,0,3,?
12,Atributo 9,2,3,3,1,?
12,Atributo 10,3,4,1,0,4
12,Atributo 11,3,0,0,1,?
12,Atributo 12,4,3,2,1,4
12,Atributo 13,2,4,3,4,3
12,Atributo 14,1,0,2,?,?
12,Atributo 15,4,1,2,2,2
12,Atributo 16,4,1,1,3,1
12,Atributo 17,2,3,3,3,?
12,Atributo 18,3,3,3,1,3
12,Atributo 19,0,2,2,?,?
12,Atributo 20,0,1,1,2,?
12,Atributo 21,1,4,1,4,0
12,Atributo 22,3,3,1,1,?
12,Atributo 23,0,1,3,0,?
12,Atributo 24,2,0,4,1,3
12,Atributo 25,1,1,0,3,0
12,Atributo 26,0,3,2,3,4
12,Atributo 27,2,0,3,0,?
12,Atributo 28,3,1,2,3,?
12,Atributo 29,2,3,2,1,?
12,Atributo 30,3,4,4,1,3
12,Atributo 31,1,3,1,1,2
12,Atributo 32,1,1,0,?,?
12,Atributo 33,1,1,1,3,?
12,Atributo 34,3,0,1,4,3
12,Atributo 35,0,3,3,3,?
12,Atributo 36,0,2,1,?,?
12,Atributo 37,0,1,0,?,?
12,Atributo 38,2,1,2,?,?
12,Atributo 39,3,2,3,2,?
12,Atributo 40,1,1,2,?,?
12,Atributo 41,3,4,0,3,1
12,Atributo 42,3,1,1,0,1
12,Atributo 43,1,0,0,?,?
12,Atributo 44,0,1,2,?,?
12,Atributo 45,0,4,1,3,1
12,Atributo 46,1,0,1,?,?
12,Atributo 47,1,2,1,?,?
12,Atributo 48,2,2,0,?,?
12,Atributo 49,3,1,1,3,?
12,Atributo 50,1,1,1,3,?
12,Atributo 51,1,2,0,?,?
12,Atributo 52,2,1,1,?,?
12,Atributo 53,3,4,4,4,3
12,Atributo 54,1,4,1,2,4
12,Atributo 55,4,2,1,1,2
12,Atributo 56,2,1,1,4,0
12,Atributo 57,1,0,2,?,?
12,Atributo 58,0,2,3,1,?
12,Atributo 59,1,0,2,?,?
12,Atributo 60,1,1,3,0,?
12,Atributo 61,2,0,2,?,?
12,Atributo 62,1,1,2,?,?
12,Atributo 63,3,3,0,1,?
12,Atributo 64,2,0,1,3,?
12,Atributo 65,0,3,2,0,1
12,Atributo 66,1,1,1,3,2
12,Atributo 67,2,2,1,?,?
12,Atributo 68,3,2,3,3,4
12,Atributo 69,0,2,2,1,?
12,Atributo 70,0,3,3,3,4
13,Atributo 1,3,1,0,4,1
13,Atributo 2,3,2,4,0,1
13,Atributo 3,1,1,2,2,0
13,Atributo 4,1,1,1,1,?
13,Atributo 5,0,2,1,2,0
13,Atributo 6,1,1,2,0,?
13,Atributo 7,3,1,1,2,1
13,Atributo 8,0,2,1,0,?
13,Atributo 9,0,0,2,1,?
13,Atributo 10,3,0,1,4,2
13,Atributo 11,1,1,2,1,?
13,Atributo 12,0,0,1,4,4
13,Atributo 13,1,3,4,1,1
13,Atributo 14,1,1,1,?,?
13,Atributo 15,2,0,1,4,3
13,Atributo 16,0,3,1,0,3
13,Atributo 17,2,0,2,3,?
13,Atributo 18,0,1,0,1,1
13,Atributo 19,2,0,0,?,?
13,Atributo 20,0,2,0,0,?
13,Atributo 21,3,4,4,3,1
13,Atributo 22,0,3,1,2,?
13,Atributo 23,0,2,2,2,?
13,Atributo 24,0,0,2,3,2
13,Atributo 25,1,3,1,0,4
13,Atributo 26,1,1,3,1,0
13,Atributo 27,0,1,1,1,?
13,Atributo 28,1,2,1,3,?
13,Atributo 29,2,0,1,0,?
13,Atributo 30,0,0,2,1,0
13,Atributo 31,1,1,0,1,4
13,Atributo 32,0,1,2,?,?
13,Atributo 33,3,2,0,1,?
13,Atributo 34,4,1,4,3,4
13,Atributo 35,3,3,0,3,?
13,Atributo 36,1,2,1,?,?
13,Atributo 37,2,2,0,?,?
13,Atributo 38,2,0,0,?,?
13,Atributo 39,3,3,3,3,?
13,Atributo 40,0,2,2,?,?
13,Atributo 41,3,2,1,1,2
13,Atributo 42,4,0,3,2,2
13,Atributo 43,1,2,1,?,?
13,Atributo 44,0,0,2,?,?
13,Atributo 45,4,3,0,1,4
13,Atributo 46,2,0,2,?,?
13,Atributo 47,2,0,0,?,?
13,Atributo 48,0,1,2,?,?
13,Atributo 49,3,2,3,1,?
13,Atributo 50,3,0,1,3,?
13,Atributo 51,2,1,2,?,?
13,Atributo 52,2,1,0,?,?
13,Atributo 53,1,0,3,0,3
13,Atributo 54,2,1,2,0,1
13,Atributo 55,1,3,3,1,4
13,Atributo 56,1,2,1,2,1
13,Atributo 57,0,1,1,?,?
13,Atributo 58,3,3,1,1,?
13,Atributo 59,1,2,2,?,?
13,Atributo 60,1,1,2,0,?
13,Atributo 61,2,0,2,?,?
13,Atributo 62,0,2,0,?,?
13,Atributo 63,0,1,2,3,?
13,Atributo 64,1,2,2,3,?
13,Atributo 65,0,2,1,3,4
13,Atributo 66,2,1,2,2,2
13,Atributo 67,1,0,2,?,?
13,Atributo 68,1,2,0,2,2
13,Atributo 69,2,3,1,1,?
13,Atributo 70,4,3,1,1,4
14,Atributo 1,0,0,2,3,4
14,Atributo 2,4,0,4,0,2
14,Atributo 3,1,4,1,0,1
14,Atributo 4,0,0,2,3,?
14,Atributo 5,2,1,3,1,4
14,Atributo 6,1,1,1,3,?
14,Atributo 7,2,3,1,1,4
14,Atributo 8,2,3,0,1,?
14,Atributo 9,0,0,0,0,?
14,Atributo 10,1,4,3,2,2
14,Atributo 11,0,0,2,0,?
14,Atributo 12,0,3,4,1,1
14,Atributo 13,0,0,3,3,0
14,Atributo 14,0,1,0,?,?
14,Atributo 15,2,0,4,3,4
14,Atributo 16,0,3,2,3,3
14,Atributo 17,3,2,3,2,?
14,Atributo 18,2,4,2,3,1
14,Atributo 19,1,1,2,?,?
14,Atributo 20,1,1,3,0,?
14,Atributo 21,4,0,3,2,2
14,Atributo 22,0,3,1,1,?
14,Atributo 23,3,2,2,1,?
14,Atributo 24,2,3,3,4,0
14,Atributo 25,4,1,3,1,1
14,Atributo 26,4,1,4,2,1
14,Atributo 27,1,3,3,1,?
14,Atributo 28,0,1,2,1,?
14,Atributo 29,0,3,3,3,?
14,Atributo 30,1,3,2,1,0
14,Atributo 31,4,2,4,1,0
14,Atributo 32,1,1,1,?,?
14,Atributo 33,3,3,2,2,?
14,Atributo 34,0,0,4,2,4
14,Atributo 35,2,2,1,0,?
14,Atributo 36,1,2,2,?,?
14,Atributo 37,0,2,0,?,?
14,Atributo 38,2,0,2,?,?
14,Atributo 39,1,3,1,2,?
14,Atributo 40,1,0,0,?,?
14,Atributo 41,1,3,1,3,2
14,Atributo 42,2,0,2,2,2
14,Atributo 43,0,1,0,?,?
14,Atributo 44,2,2,0,?,?
14,Atributo 45,1,2,0,0,1
14,Atributo 46,2,0,2,?,?
14,Atributo 47,1,1,2,?,?
14,Atributo 48,0,1,1,?,?
14,Atributo 49,2,1,3,2,?
14,Atributo 50,3,2,3,1,?
14,Atributo 51,2,0,1,?,?
14,Atributo 52,2,1,2,?,?
14,Atributo 53,1,0,3,0,4
14,Atributo 54,2,4,2,0,4
14,Atributo 55,4,0,2,4,4
14,Atributo 56,1,1,3,0,3
14,Atributo 57,2,0,1,?,?
14,Atributo 58,1,1,0,1,?
14,Atributo 59,2,1,1,?,?
14,Atributo 60,1,2,0,3,?
14,Atributo 61,0,2,2,?,?
14,Atributo 62,2,2,0,?,?
14,Atributo 63,0,1,3,0,?
14,Atributo 64,1,1,0,0,?
14,Atributo 65,1,0,4,1,0
14,Atributo 66,2,3,2,0,3
14,Atributo 67,1,2,2,?,?
14,Atributo 68,4,1,4,2,3
14,Atributo 69,0,2,2,0,?
14,Atributo 70,4,2,3,2,3
15,Atributo 1,2,0,4,4,1
15,Atributo 2,3,2,3,2,4
15,Atributo 3,2,2,4,4,1
15,Atributo 4,2,0,2,3,?
15,Atributo 5,3,2,1,3,3
15,Atributo 6,0,3,3,2,?
15,Atributo 7,2,1,1,3,4
15,Atributo 8,2,1,1,0,?
15,Atributo 9,1,0,0,0,?
15,Atributo 10,0,3,2,1,2
15,Atributo 11,0,0,3,2,?
15,Atributo 12,4,0,1,4,3
15,Atributo 13,0,0,2,3,3
15,Atributo 14,2,2,1,?,?
15,Atributo 15,3,1,1,3,2
15,Atributo 16,2,3,1,4,2
15,Atributo 17,0,1,2,0,?
15,Atributo 18,1,4,0,0,3
15,Atributo 19,1,2,1,?,?
15,Atributo 20,3,0,3,2,?
15,Atributo 21,3,2,2,4,2
15,Atributo 22,2,0,0,2,?
15,Atributo 23,0,1,3,3,?
15,Atributo 24,3,2,1,4,3
15,Atributo 25,4,0,2,1,0
15,Atributo 26,2,1,3,4,1
15,Atributo 27,0,2,2,3,?
15,Atributo 28,3,3,3,3,?
15,Atributo 29,2,1,1,3,?
15,Atributo 30,1,2,2,2,1
15,Atributo 31,3,1,0,3,1
15,Atributo 32,1,1,2,?,?
15,Atributo 33,0,2,2,2,?
15,Atributo 34,1,4,3,2,3
15,Atributo 35,1,3,0,1,?
15,Atributo 36,0,0,0,?,?
15,Atributo 37,2,1,0,?,?
15,Atributo 38,0,2,0,?,?
15,Atributo 39,0,2,0,2,?
15,Atributo 40,2,1,1,?,?
15,Atributo 41,4,3,3,4,1
15,Atributo 42,0,1,2,0,3
15,Atributo 43,2,1,2,?,?
15,Atributo 44,2,1,1,?,?
15,Atributo 45,3,0,1,0,4
15,Atributo 46,1,2,0,?,?
15,Atributo 47,2,2,2,?,?
15,Atributo 48,2,0,2,?,?
15,Atributo 49,0,0,3,0,?
15,Atributo 50,2,1,1,2,?
15,Atributo 51,1,0,2,?,?
15,Atributo 52,1,1,0,?,?
15,Atributo 53,4,2,0,4,3
15,Atributo 54,2,3,4,0,0
15,Atributo 55,4,4,0,2,2
15,Atributo 56,1,0,0,3,0
15,Atributo 57,1,2,2,?,?
15,Atributo 58,3,0,3,1,?
15,Atributo 59,0,2,1,?,?
15,Atributo 60,3,1,3,2,?
15,Atributo 61,0,0,0,?,?
15,Atributo 62,2,0,2,?,?
15,Atributo 63,1,2,2,2,?
15,Atributo 64,3,2,3,3,?
15,Atributo 65,4,4,2,3,3
15,Atributo 66,0,4,1,0,4
15,Atributo 67,2,1,2,?,?
15,Atributo 68,0,2,3,1,4
15,Atributo 69,2,0,2,0,?
15,Atributo 70,1,1,0,1,2
16,Atributo 1,3,1,1,4,3
16,Atributo 2,4,1,4,0,0
16,Atributo 3,2,3,4,1,2
16,Atributo 4,2,1,2,1,?
16,Atributo 5,4,3,0,2,3
16,Atributo 6,2,3,1,3,?
16,Atributo 7,2,0,4,1,4
16,Atributo 8,3,2,2,0,?
16,Atributo 9,0,1,0,2,?
16,Atributo 10,3,2,4,4,3
16,Atributo 11,3,0,2,2,?
16,Atributo 12,1,0,1,4,0
16,Atributo 13,2,4,2,0,3
16,Atributo 14,0,1,0,?,?
16,Atributo 15,4,4,3,0,0
16,Atributo 16,4,0,1,3,2
16,Atributo 17,2,0,3,2,?
16,Atributo 18,3,2,1,0,0
16,Atributo 19,2,0,2,?,?
16,Atributo 20,0,1,1,0,?
16,Atributo 21,3,2,4,3,2
16,Atributo 22,1,3,0,0,?
16,Atributo 23,2,1,2,0,?
16,Atributo 24,1,2,1,0,0
16,Atributo 25,4,2,4,1,4
16,Atributo 26,4,0,3,4,4
16,Atributo 27,1,3,1,0,?
16,Atributo 28,0,3,0,0,?
16,Atributo 29,3,3,2,0,?
16,Atributo 30,4,3,1,2,2
16,Atributo 31,0,3,0,2,1
16,Atributo 32,0,1,1,?,?
16,Atributo 33,0,3,3,2,?
16,Atributo 34,3,2,0,4,4
16,Atributo 35,3,2,2,1,?
16,Atributo 36,0,2,0,?,?
16,Atributo 37,2,1,1,?,?
16,Atributo 38,0,1,0,?,?
16,Atributo 39,2,2,3,0,?
16,Atributo 40,2,1,1,?,?
16,Atributo 41,4,3,4,3,0
16,Atributo 42,1,3,0,0,0
16,Atributo 43,1,1,0,?,?
16,Atributo 44,1,0,2,?,?
16,Atributo 45,3,2,1,2,4
16,Atributo 46,1,0,2,?,?
16,Atributo 47,0,0,1,?,?
16,Atributo 48,0,2,2,?,?
16,Atributo 49,2,3,3,3,?
16,Atributo 50,2,0,0,2,?
16,Atributo 51,0,2,1,?,?
16,Atributo 52,1,0,1,?,?
16,Atributo 53,3,2,4,4,0
16,Atributo 54,0,1,2,4,2
16,Atributo 55,4,1,1,2,2
16,Atributo 56,1,2,3,0,1
16,Atributo 57,1,2,0,?,?
16,Atributo 58,1,1,2,1,?
16,Atributo 59,0,0,0,?,?
16,Atributo 60,3,0,3,3,?
16,Atributo 61,1,0,1,?,?
16,Atributo 62,2,1,1,?,?
16,Atributo 63,3,2,0,1,?
16,Atributo 64,3,1,1,0,?
16,Atributo 65,4,1,0,3,0
16,Atributo 66,1,0,1,2,2
16,Atributo 67,1,1,1,?,?
16,Atributo 68,2,1,0,4,2
16,Atributo 69,1,0,3,2,?
16,Atributo 70,3,2,3,2,1
